user_id,username,username_uppercase,username_lowercase,username_numeric,username_special,username_length,username_se,screenname,screenname_uppercase,screenname_lowercase,screenname_numeric,screenname_special,screenname_length,screenname_se,screenname_emoji,screenname_hashtag,screenname_word,description,description_length,user_md_follower,user_md_following,user_md_follow_ratio,user_md_total_post,user_md_total_like,user_md_verified,user_md_protected
,,,,,,,,,,,,,,,,,,,0,48,6900,0.006956521739130435,0,,,
,,,,,,,,,,,,,,,,,,,152,248,465,0.5333333333333333,6,,,
,,,,,,,,,,,,,,,,,,,16,1000,997,1.0030090270812437,9,,,
,,,,,,,,,,,,,,,,,,,18,830,557,1.4901256732495511,270,,,
,,,,,,,,,,,,,,,,,,,187,16400,1200,13.666666666666666,53,,,
,,,,,,,,,,,,,,,,,,,75,53,154,0.34415584415584416,6,,,
,,,,,,,,,,,,,,,,,,,16,619,419,1.477326968973747,106,,,
,,,,,,,,,,,,,,,,,,,78,1100,1100,1.0,110,,,
,,,,,,,,,,,,,,,,,,,163,1300,7100,0.18309859154929578,345,,,
,,,,,,,,,,,,,,,,,,,80,223,1100,0.20272727272727273,19,,,
,,,,,,,,,,,,,,,,,,,0,571,4500,0.12688888888888888,852,,,
,,,,,,,,,,,,,,,,,,,52,44,128,0.34375,12,,,
,,,,,,,,,,,,,,,,,,,98,1000,574,1.7421602787456445,10,,,
,,,,,,,,,,,,,,,,,,,14,187,865,0.2161849710982659,54,,,
,,,,,,,,,,,,,,,,,,,0,76,461,0.1648590021691974,41,,,
,,,,,,,,,,,,,,,,,,,0,266,6900,0.03855072463768116,3,,,
,,,,,,,,,,,,,,,,,,,27,64,128,0.5,13,,,
,,,,,,,,,,,,,,,,,,,0,73,7500,0.009733333333333333,0,,,
,,,,,,,,,,,,,,,,,,,75,189,667,0.28335832083958024,9,,,
,,,,,,,,,,,,,,,,,,,0,1100,5000,0.22,15,,,
,,,,,,,,,,,,,,,,,,,122,89,129,0.689922480620155,27,,,
,,,,,,,,,,,,,,,,,,,107,2100,5000,0.42,298,,,
,,,,,,,,,,,,,,,,,,,21,1300,6500,0.2,467,,,
,,,,,,,,,,,,,,,,,,,0,264,711,0.37130801687763715,15,,,
,,,,,,,,,,,,,,,,,,,0,98,66,1.4848484848484849,10,,,
,,,,,,,,,,,,,,,,,,,0,1300,1700,0.7647058823529411,338,,,
,,,,,,,,,,,,,,,,,,,127,2400,1300,1.8461538461538463,2000,,,
,,,,,,,,,,,,,,,,,,,0,263,7400,0.03554054054054054,42,,,
,,,,,,,,,,,,,,,,,,,10,647,2700,0.23962962962962964,31,,,
,,,,,,,,,,,,,,,,,,,0,36,7500,0.0048,8,,,
,,,,,,,,,,,,,,,,,,,113,186,375,0.496,61,,,
,,,,,,,,,,,,,,,,,,,90,2800,6700,0.417910447761194,320,,,
,,,,,,,,,,,,,,,,,,,143,706,2400,0.2941666666666667,409,,,
,,,,,,,,,,,,,,,,,,,36,171,1100,0.15545454545454546,22,,,
,,,,,,,,,,,,,,,,,,,17,464,347,1.3371757925072045,135,,,
,,,,,,,,,,,,,,,,,,,112,192,1800,0.10666666666666667,71,,,
,,,,,,,,,,,,,,,,,,,114,22,2,11.0,4,,,
,,,,,,,,,,,,,,,,,,,0,826,1800,0.4588888888888889,948,,,
,,,,,,,,,,,,,,,,,,,82,54,7400,0.007297297297297297,10,,,
,,,,,,,,,,,,,,,,,,,0,639,3900,0.16384615384615384,331,,,
,,,,,,,,,,,,,,,,,,,153,432,344,1.255813953488372,103,,,
,,,,,,,,,,,,,,,,,,,24,2300,1900,1.2105263157894737,458,,,
,,,,,,,,,,,,,,,,,,,0,189,468,0.40384615384615385,5,,,
,,,,,,,,,,,,,,,,,,,0,59,7300,0.008082191780821918,1,,,
,,,,,,,,,,,,,,,,,,,143,188,420,0.44761904761904764,142,,,
,,,,,,,,,,,,,,,,,,,10,127,346,0.3670520231213873,17,,,
,,,,,,,,,,,,,,,,,,,0,170,5900,0.0288135593220339,0,,,
,,,,,,,,,,,,,,,,,,,0,50,6700,0.007462686567164179,1,,,
,,,,,,,,,,,,,,,,,,,12,952,4000,0.238,0,,,
,,,,,,,,,,,,,,,,,,,58,1100,7500,0.14666666666666667,21,,,
,,,,,,,,,,,,,,,,,,,143,77,236,0.326271186440678,84,,,
,,,,,,,,,,,,,,,,,,,12,182,585,0.3111111111111111,3,,,
,,,,,,,,,,,,,,,,,,,0,303,279,1.086021505376344,14,,,
,,,,,,,,,,,,,,,,,,,188,710,614,1.1563517915309447,83,,,
,,,,,,,,,,,,,,,,,,,0,477,7400,0.06445945945945945,259,,,
,,,,,,,,,,,,,,,,,,,156,168,775,0.2167741935483871,18,,,
,,,,,,,,,,,,,,,,,,,0,140,260,0.5384615384615384,3,,,
,,,,,,,,,,,,,,,,,,,0,467,1000,0.467,132,,,
,,,,,,,,,,,,,,,,,,,0,254,2400,0.10583333333333333,13,,,
,,,,,,,,,,,,,,,,,,,167,724,2900,0.2496551724137931,76,,,
,,,,,,,,,,,,,,,,,,,0,596,2400,0.24833333333333332,19,,,
,,,,,,,,,,,,,,,,,,,0,97,395,0.24556962025316456,6,,,
,,,,,,,,,,,,,,,,,,,152,896,738,1.2140921409214092,1200,,,
,,,,,,,,,,,,,,,,,,,188,6600,4300,1.5348837209302326,56,,,
,,,,,,,,,,,,,,,,,,,47,225,248,0.907258064516129,296,,,
,,,,,,,,,,,,,,,,,,,64,775,407,1.904176904176904,335,,,
,,,,,,,,,,,,,,,,,,,64,203,426,0.4765258215962441,80,,,
,,,,,,,,,,,,,,,,,,,0,58,232,0.25,2,,,
,,,,,,,,,,,,,,,,,,,58,9500,989,9.605662285136502,3400,,,
,,,,,,,,,,,,,,,,,,,169,884,2200,0.4018181818181818,687,,,
,,,,,,,,,,,,,,,,,,,0,141,253,0.5573122529644269,1,,,
,,,,,,,,,,,,,,,,,,,29,429,1800,0.23833333333333334,25,,,
,,,,,,,,,,,,,,,,,,,0,34,600,0.056666666666666664,3,,,
,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,
,,,,,,,,,,,,,,,,,,,0,111,6300,0.017619047619047618,4,,,
,,,,,,,,,,,,,,,,,,,8,545,431,1.2645011600928073,217,,,
,,,,,,,,,,,,,,,,,,,116,1800,1200,1.5,165,,,
,,,,,,,,,,,,,,,,,,,137,440,1100,0.4,293,,,
,,,,,,,,,,,,,,,,,,,146,358,2600,0.1376923076923077,2,,,
,,,,,,,,,,,,,,,,,,,102,1400,1100,1.2727272727272727,364,,,
,,,,,,,,,,,,,,,,,,,15,2000,2200,0.9090909090909091,19,,,
,,,,,,,,,,,,,,,,,,,49,771,3600,0.21416666666666667,22,,,
,,,,,,,,,,,,,,,,,,,0,112,7300,0.015342465753424657,2,,,
,,,,,,,,,,,,,,,,,,,0,144,1300,0.11076923076923077,24,,,
,,,,,,,,,,,,,,,,,,,0,435,5100,0.08529411764705883,35,,,
,,,,,,,,,,,,,,,,,,,0,85,6400,0.01328125,2,,,
,,,,,,,,,,,,,,,,,,,194,2700,1000,2.7,77,,,
,,,,,,,,,,,,,,,,,,,30,101,388,0.2603092783505155,23,,,
,,,,,,,,,,,,,,,,,,,18,141,7300,0.019315068493150685,186,,,
,,,,,,,,,,,,,,,,,,,21,291,2300,0.1265217391304348,19,,,
,,,,,,,,,,,,,,,,,,,0,988,2100,0.4704761904761905,1600,,,
,,,,,,,,,,,,,,,,,,,0,157,7300,0.021506849315068494,4,,,
,,,,,,,,,,,,,,,,,,,0,26,101,0.25742574257425743,21,,,
,,,,,,,,,,,,,,,,,,,82,1400,7500,0.18666666666666668,108,,,
,,,,,,,,,,,,,,,,,,,133,177,511,0.34637964774951074,33,,,
,,,,,,,,,,,,,,,,,,,0,243,7400,0.032837837837837835,0,,,
,,,,,,,,,,,,,,,,,,,81,1200,1800,0.6666666666666666,46,,,
,,,,,,,,,,,,,,,,,,,231,899,3400,0.26441176470588235,159,,,
,,,,,,,,,,,,,,,,,,,33,828,7500,0.1104,480,,,
,,,,,,,,,,,,,,,,,,,34,973,955,1.018848167539267,10,,,
,,,,,,,,,,,,,,,,,,,127,349,1800,0.1938888888888889,63,,,
,,,,,,,,,,,,,,,,,,,0,1200,4800,0.25,1,,,
,,,,,,,,,,,,,,,,,,,0,1000,1700,0.5882352941176471,913,,,
,,,,,,,,,,,,,,,,,,,214,789,934,0.8447537473233405,1500,,,
,,,,,,,,,,,,,,,,,,,87,1100,394,2.7918781725888326,1200,,,
,,,,,,,,,,,,,,,,,,,0,1000,1900,0.5263157894736842,49,,,
,,,,,,,,,,,,,,,,,,,220,3700,886,4.176072234762979,543,,,
,,,,,,,,,,,,,,,,,,,27,46,281,0.16370106761565836,14,,,
,,,,,,,,,,,,,,,,,,,158,580,335,1.7313432835820894,255,,,
,,,,,,,,,,,,,,,,,,,13,244,1500,0.16266666666666665,6,,,
,,,,,,,,,,,,,,,,,,,140,545,651,0.837173579109063,188,,,
,,,,,,,,,,,,,,,,,,,33,46,243,0.18930041152263374,23,,,
,,,,,,,,,,,,,,,,,,,0,50,135,0.37037037037037035,3,,,
,,,,,,,,,,,,,,,,,,,0,2900,7500,0.38666666666666666,13,,,
,,,,,,,,,,,,,,,,,,,35,690,1600,0.43125,44,,,
,,,,,,,,,,,,,,,,,,,0,57,7400,0.007702702702702703,5,,,
,,,,,,,,,,,,,,,,,,,37,930,3000,0.31,29,,,
,,,,,,,,,,,,,,,,,,,0,42,651,0.06451612903225806,35,,,
,,,,,,,,,,,,,,,,,,,0,512,708,0.7231638418079096,251,,,
,,,,,,,,,,,,,,,,,,,183,7900,5300,1.490566037735849,2300,,,
,,,,,,,,,,,,,,,,,,,0,262,7500,0.03493333333333333,102,,,
,,,,,,,,,,,,,,,,,,,151,198,7300,0.027123287671232878,86,,,
,,,,,,,,,,,,,,,,,,,0,263,307,0.8566775244299675,14,,,
,,,,,,,,,,,,,,,,,,,0,1800,5000,0.36,856,,,
,,,,,,,,,,,,,,,,,,,144,43,405,0.10617283950617284,9,,,
,,,,,,,,,,,,,,,,,,,17,420,508,0.8267716535433071,0,,,
,,,,,,,,,,,,,,,,,,,36,24,19,1.263157894736842,12,,,
,,,,,,,,,,,,,,,,,,,0,7,78,0.08974358974358974,1,,,
,,,,,,,,,,,,,,,,,,,0,160,783,0.20434227330779056,44,,,
,,,,,,,,,,,,,,,,,,,159,56,607,0.09225700164744646,1,,,
,,,,,,,,,,,,,,,,,,,149,422,2200,0.1918181818181818,125,,,
,,,,,,,,,,,,,,,,,,,143,468,1500,0.312,74,,,
,,,,,,,,,,,,,,,,,,,0,7,179,0.03910614525139665,0,,,
,,,,,,,,,,,,,,,,,,,0,175,7300,0.023972602739726026,20,,,
,,,,,,,,,,,,,,,,,,,61,76,87,0.8735632183908046,22,,,
,,,,,,,,,,,,,,,,,,,28,190,1100,0.17272727272727273,65,,,
,,,,,,,,,,,,,,,,,,,157,205,522,0.39272030651340994,91,,,
,,,,,,,,,,,,,,,,,,,140,417,388,1.074742268041237,132,,,
,,,,,,,,,,,,,,,,,,,42,262,502,0.5219123505976095,69,,,
,,,,,,,,,,,,,,,,,,,29,328,1200,0.2733333333333333,68,,,
,,,,,,,,,,,,,,,,,,,129,2100,5600,0.375,115,,,
,,,,,,,,,,,,,,,,,,,0,462,2600,0.1776923076923077,31,,,
,,,,,,,,,,,,,,,,,,,122,1200,3400,0.35294117647058826,223,,,
,,,,,,,,,,,,,,,,,,,95,390,108,3.611111111111111,71,,,
,,,,,,,,,,,,,,,,,,,23,201,674,0.29821958456973297,18,,,
,,,,,,,,,,,,,,,,,,,74,643,1200,0.5358333333333334,42,,,
,,,,,,,,,,,,,,,,,,,6,108,195,0.5538461538461539,80,,,
,,,,,,,,,,,,,,,,,,,118,143,1400,0.10214285714285715,37,,,
,,,,,,,,,,,,,,,,,,,119,2300,7000,0.32857142857142857,1700,,,
,,,,,,,,,,,,,,,,,,,0,23,42,0.5476190476190477,3,,,
,,,,,,,,,,,,,,,,,,,6,67,251,0.26693227091633465,13,,,
,,,,,,,,,,,,,,,,,,,35,70,185,0.3783783783783784,9,,,
,,,,,,,,,,,,,,,,,,,0,146,1300,0.1123076923076923,83,,,
,,,,,,,,,,,,,,,,,,,2,792,2100,0.37714285714285717,2,,,
,,,,,,,,,,,,,,,,,,,48,695,2700,0.2574074074074074,60,,,
,,,,,,,,,,,,,,,,,,,20,589,2500,0.2356,2,,,
,,,,,,,,,,,,,,,,,,,149,482,1200,0.40166666666666667,151,,,
,,,,,,,,,,,,,,,,,,,99,702,1200,0.585,13,,,
,,,,,,,,,,,,,,,,,,,66,488,559,0.8729874776386404,150,,,
,,,,,,,,,,,,,,,,,,,76,50,1100,0.045454545454545456,2,,,
,,,,,,,,,,,,,,,,,,,15,927,1100,0.8427272727272728,33,,,
,,,,,,,,,,,,,,,,,,,0,114,6900,0.01652173913043478,0,,,
,,,,,,,,,,,,,,,,,,,122,46,254,0.18110236220472442,1,,,
,,,,,,,,,,,,,,,,,,,149,949,7500,0.12653333333333333,85,,,
,,,,,,,,,,,,,,,,,,,102,347,1400,0.24785714285714286,75,,,
,,,,,,,,,,,,,,,,,,,0,497,545,0.9119266055045872,22,,,
,,,,,,,,,,,,,,,,,,,25,1000,758,1.3192612137203166,606,,,
,,,,,,,,,,,,,,,,,,,46,734,7100,0.10338028169014085,6,,,
,,,,,,,,,,,,,,,,,,,26,505,550,0.9181818181818182,64,,,
,,,,,,,,,,,,,,,,,,,0,66,6400,0.0103125,0,,,
,,,,,,,,,,,,,,,,,,,0,263,433,0.6073903002309469,7,,,
,,,,,,,,,,,,,,,,,,,142,1300,446,2.914798206278027,64,,,
,,,,,,,,,,,,,,,,,,,0,1100,6200,0.1774193548387097,26,,,
,,,,,,,,,,,,,,,,,,,139,206,1200,0.17166666666666666,5,,,
,,,,,,,,,,,,,,,,,,,17,282,500,0.564,11,,,
,,,,,,,,,,,,,,,,,,,0,500,251,1.9920318725099602,25,,,
,,,,,,,,,,,,,,,,,,,0,230,1100,0.20909090909090908,14,,,
,,,,,,,,,,,,,,,,,,,155,290,977,0.2968270214943705,40,,,
,,,,,,,,,,,,,,,,,,,16,410,422,0.9715639810426541,57,,,
,,,,,,,,,,,,,,,,,,,134,959,2300,0.41695652173913045,255,,,
,,,,,,,,,,,,,,,,,,,120,1400,7100,0.19718309859154928,1,,,
,,,,,,,,,,,,,,,,,,,0,57,70,0.8142857142857143,2,,,
,,,,,,,,,,,,,,,,,,,0,37,7500,0.004933333333333333,0,,,
,,,,,,,,,,,,,,,,,,,41,196,7400,0.026486486486486487,35,,,
,,,,,,,,,,,,,,,,,,,0,1200,3700,0.32432432432432434,700,,,
,,,,,,,,,,,,,,,,,,,126,1000,5600,0.17857142857142858,129,,,
,,,,,,,,,,,,,,,,,,,29,352,315,1.1174603174603175,19,,,
,,,,,,,,,,,,,,,,,,,0,451,3100,0.14548387096774193,2,,,
,,,,,,,,,,,,,,,,,,,0,207,369,0.5609756097560976,5,,,
,,,,,,,,,,,,,,,,,,,72,328,403,0.8138957816377171,10,,,
,,,,,,,,,,,,,,,,,,,39,404,6200,0.06516129032258064,6,,,
,,,,,,,,,,,,,,,,,,,0,37,6600,0.005606060606060606,1,,,
,,,,,,,,,,,,,,,,,,,13,819,612,1.338235294117647,250,,,
,,,,,,,,,,,,,,,,,,,63,701,896,0.7823660714285714,48,,,
,,,,,,,,,,,,,,,,,,,0,201,603,0.3333333333333333,39,,,
,,,,,,,,,,,,,,,,,,,176,362,379,0.9551451187335093,6,,,
,,,,,,,,,,,,,,,,,,,10,8100,5900,1.3728813559322033,66,,,
,,,,,,,,,,,,,,,,,,,0,1,305,0.003278688524590164,54,,,
,,,,,,,,,,,,,,,,,,,0,29,7300,0.003972602739726027,0,,,
,,,,,,,,,,,,,,,,,,,0,275,1300,0.21153846153846154,6,,,
,,,,,,,,,,,,,,,,,,,49,406,870,0.4666666666666667,319,,,
,,,,,,,,,,,,,,,,,,,172,458,811,0.5647348951911221,460,,,
,,,,,,,,,,,,,,,,,,,0,1100,7400,0.14864864864864866,89,,,
,,,,,,,,,,,,,,,,,,,87,261,7400,0.03527027027027027,40,,,
,,,,,,,,,,,,,,,,,,,79,1000,1700,0.5882352941176471,76,,,
,,,,,,,,,,,,,,,,,,,13,38,152,0.25,3,,,
,,,,,,,,,,,,,,,,,,,173,2300,2000,1.15,693,,,
,,,,,,,,,,,,,,,,,,,165,94,861,0.1091753774680604,7,,,
,,,,,,,,,,,,,,,,,,,0,308,2100,0.14666666666666667,12,,,
,,,,,,,,,,,,,,,,,,,85,741,4200,0.17642857142857143,19,,,
,,,,,,,,,,,,,,,,,,,143,3400,926,3.67170626349892,160,,,
,,,,,,,,,,,,,,,,,,,0,52,168,0.30952380952380953,0,,,
,,,,,,,,,,,,,,,,,,,10,526,1300,0.4046153846153846,2,,,
,,,,,,,,,,,,,,,,,,,133,829,7300,0.11356164383561644,10500,,,
,,,,,,,,,,,,,,,,,,,138,19,21,0.9047619047619048,5,,,
,,,,,,,,,,,,,,,,,,,139,53,192,0.2760416666666667,13,,,
,,,,,,,,,,,,,,,,,,,64,569,2500,0.2276,39,,,
,,,,,,,,,,,,,,,,,,,0,1200,1300,0.9230769230769231,421,,,
,,,,,,,,,,,,,,,,,,,149,2300,6700,0.34328358208955223,6,,,
,,,,,,,,,,,,,,,,,,,147,58,464,0.125,0,,,
,,,,,,,,,,,,,,,,,,,0,95,7500,0.012666666666666666,7,,,
,,,,,,,,,,,,,,,,,,,70,3200,7100,0.4507042253521127,2200,,,
,,,,,,,,,,,,,,,,,,,0,29,120,0.24166666666666667,2,,,
,,,,,,,,,,,,,,,,,,,0,368,2400,0.15333333333333332,4,,,
,,,,,,,,,,,,,,,,,,,150,502,4300,0.11674418604651163,112,,,
,,,,,,,,,,,,,,,,,,,0,98,306,0.3202614379084967,5,,,
,,,,,,,,,,,,,,,,,,,0,177,3300,0.053636363636363635,6,,,
,,,,,,,,,,,,,,,,,,,34,70,254,0.2755905511811024,1,,,
,,,,,,,,,,,,,,,,,,,49,640,609,1.0509031198686372,18,,,
,,,,,,,,,,,,,,,,,,,19,206,1300,0.15846153846153846,19,,,
,,,,,,,,,,,,,,,,,,,45,112,695,0.16115107913669063,6,,,
,,,,,,,,,,,,,,,,,,,0,31,7500,0.0041333333333333335,0,,,
,,,,,,,,,,,,,,,,,,,13,492,2200,0.22363636363636363,36,,,
,,,,,,,,,,,,,,,,,,,142,6300,482,13.070539419087137,632,,,
,,,,,,,,,,,,,,,,,,,9,119,191,0.6230366492146597,25,,,
,,,,,,,,,,,,,,,,,,,155,587,289,2.0311418685121105,271,,,
,,,,,,,,,,,,,,,,,,,106,255,448,0.5691964285714286,867,,,
,,,,,,,,,,,,,,,,,,,0,166,6800,0.02441176470588235,16,,,
,,,,,,,,,,,,,,,,,,,40,200,900,0.2222222222222222,140,,,
,,,,,,,,,,,,,,,,,,,0,234,7400,0.031621621621621625,2,,,
,,,,,,,,,,,,,,,,,,,0,106,7100,0.014929577464788733,369,,,
,,,,,,,,,,,,,,,,,,,109,987,2100,0.47,291,,,
,,,,,,,,,,,,,,,,,,,81,820,3500,0.2342857142857143,268,,,
,,,,,,,,,,,,,,,,,,,22,106,7400,0.014324324324324324,1,,,
,,,,,,,,,,,,,,,,,,,14,95,319,0.29780564263322884,58,,,
,,,,,,,,,,,,,,,,,,,150,319,2400,0.13291666666666666,318,,,
,,,,,,,,,,,,,,,,,,,131,192,678,0.2831858407079646,3,,,
,,,,,,,,,,,,,,,,,,,0,337,859,0.39231664726426074,79,,,
,,,,,,,,,,,,,,,,,,,89,584,522,1.1187739463601531,53,,,
,,,,,,,,,,,,,,,,,,,0,6,33,0.18181818181818182,2,,,
,,,,,,,,,,,,,,,,,,,0,165,882,0.1870748299319728,6,,,
,,,,,,,,,,,,,,,,,,,0,57,285,0.2,22,,,
,,,,,,,,,,,,,,,,,,,0,28,112,0.25,0,,,
,,,,,,,,,,,,,,,,,,,39,1100,820,1.3414634146341464,16,,,
,,,,,,,,,,,,,,,,,,,88,252,187,1.3475935828877006,42,,,
,,,,,,,,,,,,,,,,,,,261,2500,7000,0.35714285714285715,39,,,
,,,,,,,,,,,,,,,,,,,162,1100,2000,0.55,152,,,
,,,,,,,,,,,,,,,,,,,0,161,7500,0.021466666666666665,7,,,
,,,,,,,,,,,,,,,,,,,0,66,7200,0.009166666666666667,1,,,
,,,,,,,,,,,,,,,,,,,10,8,34,0.23529411764705882,4,,,
,,,,,,,,,,,,,,,,,,,122,957,1100,0.87,27,,,
,,,,,,,,,,,,,,,,,,,7,321,232,1.3836206896551724,25,,,
,,,,,,,,,,,,,,,,,,,133,2400,7500,0.32,400,,,
,,,,,,,,,,,,,,,,,,,26,462,470,0.9829787234042553,214,,,
,,,,,,,,,,,,,,,,,,,138,1600,4300,0.37209302325581395,55,,,
,,,,,,,,,,,,,,,,,,,0,0,79,0.0,0,,,
,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,
,,,,,,,,,,,,,,,,,,,145,245,17,14.411764705882353,17,,,
,,,,,,,,,,,,,,,,,,,0,480,1900,0.25263157894736843,21,,,
,,,,,,,,,,,,,,,,,,,0,61,230,0.26521739130434785,1,,,
,,,,,,,,,,,,,,,,,,,0,45,182,0.24725274725274726,0,,,
,,,,,,,,,,,,,,,,,,,0,128,7400,0.017297297297297298,1,,,
,,,,,,,,,,,,,,,,,,,9,1400,7300,0.1917808219178082,30,,,
,,,,,,,,,,,,,,,,,,,2,1000,671,1.4903129657228018,15,,,
,,,,,,,,,,,,,,,,,,,19,134,209,0.6411483253588517,10,,,
,,,,,,,,,,,,,,,,,,,132,313,1800,0.1738888888888889,4,,,
,,,,,,,,,,,,,,,,,,,11,60,7400,0.008108108108108109,1,,,
,,,,,,,,,,,,,,,,,,,138,1200,894,1.342281879194631,19,,,
,,,,,,,,,,,,,,,,,,,0,164,7400,0.02216216216216216,0,,,
,,,,,,,,,,,,,,,,,,,0,2,7,0.2857142857142857,0,,,
,,,,,,,,,,,,,,,,,,,0,2,31,0.06451612903225806,0,,,
,,,,,,,,,,,,,,,,,,,35,108,219,0.4931506849315068,11,,,
,,,,,,,,,,,,,,,,,,,18,127,312,0.40705128205128205,94,,,
,,,,,,,,,,,,,,,,,,,44,439,703,0.6244665718349929,16,,,
,,,,,,,,,,,,,,,,,,,10,80,508,0.15748031496062992,64,,,
,,,,,,,,,,,,,,,,,,,0,1500,4400,0.3409090909090909,8,,,
,,,,,,,,,,,,,,,,,,,13,114,688,0.16569767441860464,1,,,
,,,,,,,,,,,,,,,,,,,20,166,348,0.47701149425287354,68,,,
,,,,,,,,,,,,,,,,,,,20,181,129,1.4031007751937985,24,,,
,,,,,,,,,,,,,,,,,,,74,3700,1500,2.466666666666667,64,,,
,,,,,,,,,,,,,,,,,,,152,749,455,1.646153846153846,37,,,
,,,,,,,,,,,,,,,,,,,0,56,6600,0.008484848484848486,13,,,
,,,,,,,,,,,,,,,,,,,9,276,1700,0.1623529411764706,24,,,
,,,,,,,,,,,,,,,,,,,0,55,6800,0.008088235294117648,1,,,
,,,,,,,,,,,,,,,,,,,156,391,148,2.641891891891892,86,,,
,,,,,,,,,,,,,,,,,,,33,565,404,1.3985148514851484,142,,,
,,,,,,,,,,,,,,,,,,,45,54,267,0.20224719101123595,31,,,
,,,,,,,,,,,,,,,,,,,140,521,3100,0.16806451612903225,1800,,,
,,,,,,,,,,,,,,,,,,,207,4000,5300,0.7547169811320755,1800,,,
,,,,,,,,,,,,,,,,,,,0,0,157,0.0,0,,,
,,,,,,,,,,,,,,,,,,,56,302,478,0.6317991631799164,328,,,
,,,,,,,,,,,,,,,,,,,269,1700,7000,0.24285714285714285,8,,,
,,,,,,,,,,,,,,,,,,,95,82,138,0.5942028985507246,48,,,
,,,,,,,,,,,,,,,,,,,136,720,1400,0.5142857142857142,217,,,
,,,,,,,,,,,,,,,,,,,131,395,241,1.6390041493775933,282,,,
,,,,,,,,,,,,,,,,,,,136,884,1100,0.8036363636363636,2100,,,
,,,,,,,,,,,,,,,,,,,79,1500,4100,0.36585365853658536,187,,,
,,,,,,,,,,,,,,,,,,,137,172,364,0.4725274725274725,116,,,
,,,,,,,,,,,,,,,,,,,0,18,657,0.0273972602739726,0,,,
,,,,,,,,,,,,,,,,,,,83,1100,1200,0.9166666666666666,204,,,
,,,,,,,,,,,,,,,,,,,112,831,706,1.1770538243626063,50,,,
,,,,,,,,,,,,,,,,,,,0,374,3800,0.09842105263157895,5,,,
,,,,,,,,,,,,,,,,,,,45,72,462,0.15584415584415584,7,,,
,,,,,,,,,,,,,,,,,,,30,1600,6700,0.23880597014925373,509,,,
,,,,,,,,,,,,,,,,,,,80,890,45,19.77777777777778,446,,,
,,,,,,,,,,,,,,,,,,,0,28,183,0.15300546448087432,5,,,
,,,,,,,,,,,,,,,,,,,0,458,3600,0.1272222222222222,39,,,
,,,,,,,,,,,,,,,,,,,0,336,549,0.6120218579234973,138,,,
,,,,,,,,,,,,,,,,,,,19,491,1600,0.306875,43,,,
,,,,,,,,,,,,,,,,,,,99,720,7400,0.0972972972972973,97,,,
,,,,,,,,,,,,,,,,,,,8,1700,6300,0.2698412698412698,7,,,
,,,,,,,,,,,,,,,,,,,127,1400,3900,0.358974358974359,673,,,
,,,,,,,,,,,,,,,,,,,0,106,911,0.1163556531284303,4,,,
,,,,,,,,,,,,,,,,,,,98,959,2100,0.45666666666666667,313,,,
,,,,,,,,,,,,,,,,,,,0,185,877,0.21094640820980615,6,,,
,,,,,,,,,,,,,,,,,,,0,290,3900,0.07435897435897436,7,,,
,,,,,,,,,,,,,,,,,,,0,44,7200,0.006111111111111111,0,,,
,,,,,,,,,,,,,,,,,,,0,10,213,0.046948356807511735,2,,,
,,,,,,,,,,,,,,,,,,,0,611,1600,0.381875,35,,,
,,,,,,,,,,,,,,,,,,,94,119,201,0.5920398009950248,3,,,
,,,,,,,,,,,,,,,,,,,0,1000,7400,0.13513513513513514,234,,,
,,,,,,,,,,,,,,,,,,,0,966,627,1.5406698564593302,28,,,
,,,,,,,,,,,,,,,,,,,17,66,7400,0.00891891891891892,6,,,
,,,,,,,,,,,,,,,,,,,0,300,326,0.9202453987730062,6,,,
,,,,,,,,,,,,,,,,,,,14,88,374,0.23529411764705882,10,,,
,,,,,,,,,,,,,,,,,,,140,225,192,1.171875,51,,,
,,,,,,,,,,,,,,,,,,,59,279,557,0.5008976660682226,91,,,
,,,,,,,,,,,,,,,,,,,53,1400,1200,1.1666666666666667,39,,,
,,,,,,,,,,,,,,,,,,,132,129,5300,0.024339622641509434,1,,,
,,,,,,,,,,,,,,,,,,,29,99,170,0.5823529411764706,2,,,
,,,,,,,,,,,,,,,,,,,0,168,3000,0.056,1,,,
,,,,,,,,,,,,,,,,,,,127,1600,1500,1.0666666666666667,4200,,,
,,,,,,,,,,,,,,,,,,,81,272,266,1.0225563909774436,25,,,
,,,,,,,,,,,,,,,,,,,54,246,262,0.9389312977099237,21,,,
,,,,,,,,,,,,,,,,,,,143,508,491,1.034623217922607,370,,,
,,,,,,,,,,,,,,,,,,,23,236,7300,0.03232876712328767,0,,,
,,,,,,,,,,,,,,,,,,,0,238,457,0.5207877461706784,6,,,
,,,,,,,,,,,,,,,,,,,122,952,775,1.2283870967741934,1100,,,
,,,,,,,,,,,,,,,,,,,96,1200,5700,0.21052631578947367,249,,,
,,,,,,,,,,,,,,,,,,,0,19,44,0.4318181818181818,12,,,
,,,,,,,,,,,,,,,,,,,56,289,233,1.240343347639485,16,,,
,,,,,,,,,,,,,,,,,,,97,1400,4700,0.2978723404255319,38,,,
,,,,,,,,,,,,,,,,,,,11,470,745,0.6308724832214765,266,,,
,,,,,,,,,,,,,,,,,,,0,33,1600,0.020625,0,,,
